Freq,Channel 1,Average
17567.87,-72.41,-72.41
17568.6,-72.38,-72.38
17569.34,-72.31,-72.31
17570.07,-72.21,-72.21
17570.8,-72.16,-72.16
17571.53,-72.13,-72.13
17572.27,-72.07,-72.07
17573,-71.97,-71.97
17573.73,-71.87,-71.87
17574.46,-71.83,-71.83
17575.2,-71.8,-71.8
17575.93,-71.73,-71.73
17576.66,-71.65,-71.65
17577.39,-71.61,-71.61
17578.13,-71.61,-71.61
17578.86,-71.61,-71.61
17579.59,-71.57,-71.57
17580.32,-71.51,-71.51
17581.05,-71.49,-71.49
17581.79,-71.5,-71.5
17582.52,-71.49,-71.49
17583.25,-71.43,-71.43
17583.98,-71.37,-71.37
17584.72,-71.36,-71.36
17585.45,-71.38,-71.38
17586.18,-71.36,-71.36
17586.91,-71.32,-71.32
17587.65,-71.31,-71.31
17588.38,-71.34,-71.34
17589.11,-71.38,-71.38
17589.84,-71.38,-71.38
17590.58,-71.37,-71.37
17591.31,-71.4,-71.4
17592.04,-71.48,-71.48
17592.77,-71.55,-71.55
17593.51,-71.58,-71.58
17594.24,-71.63,-71.63
17594.97,-71.73,-71.73
17595.7,-71.85,-71.85
17596.44,-71.95,-71.95
17597.17,-72,-72
17597.9,-72.06,-72.06
17598.63,-72.15,-72.15
17599.37,-72.23,-72.23
17600.1,-72.25,-72.25
17600.83,-72.23,-72.23
17601.56,-72.22,-72.22
17602.29,-72.23,-72.23
17603.03,-72.21,-72.21
17603.76,-72.13,-72.13
17604.49,-72.04,-72.04
17605.22,-71.99,-71.99
17605.96,-71.97,-71.97
17606.69,-71.93,-71.93
17607.42,-71.85,-71.85
17608.15,-71.78,-71.78
17608.89,-71.77,-71.77
17609.62,-71.77,-71.77
17610.35,-71.74,-71.74
17611.08,-71.68,-71.68
17611.82,-71.65,-71.65
17612.55,-71.67,-71.67
17613.28,-71.68,-71.68
17614.01,-71.65,-71.65
17614.75,-71.6,-71.6
17615.48,-71.59,-71.59
17616.21,-71.61,-71.61
17616.94,-71.62,-71.62
17617.68,-71.6,-71.6
17618.41,-71.58,-71.58
17619.14,-71.62,-71.62
17619.87,-71.67,-71.67
17620.61,-71.7,-71.7
17621.34,-71.69,-71.69
17622.07,-71.68,-71.68
17622.8,-71.71,-71.71
17623.54,-71.73,-71.73
17624.27,-71.7,-71.7
17625,-71.64,-71.64
17625.73,-71.59,-71.59
17626.46,-71.59,-71.59
17627.2,-71.58,-71.58
17627.93,-71.53,-71.53
17628.66,-71.47,-71.47
17629.39,-71.46,-71.46
17630.13,-71.5,-71.5
17630.86,-71.53,-71.53
17631.59,-71.53,-71.53
17632.32,-71.53,-71.53
17633.06,-71.59,-71.59
17633.79,-71.68,-71.68
17634.52,-71.74,-71.74
17635.25,-71.77,-71.77
17635.99,-71.8,-71.8
17636.72,-71.88,-71.88
17637.45,-71.96,-71.96
17638.18,-71.99,-71.99
17638.92,-71.99,-71.99
17639.65,-72.01,-72.01
17640.38,-72.07,-72.07
17641.11,-72.12,-72.12
17641.85,-72.12,-72.12
17642.58,-72.11,-72.11
17643.31,-72.13,-72.13
17644.04,-72.18,-72.18
17644.78,-72.22,-72.22
17645.51,-72.2,-72.2
17646.24,-72.19,-72.19
17646.97,-72.22,-72.22
17647.71,-72.27,-72.27
17648.44,-72.31,-72.31
17649.17,-72.31,-72.31
17649.9,-72.33,-72.33
17650.63,-72.41,-72.41
17651.37,-72.5,-72.5
17652.1,-72.55,-72.55
17652.83,-72.57,-72.57
17653.56,-72.6,-72.6
17654.3,-72.68,-72.68
17655.03,-72.74,-72.74
17655.76,-72.76,-72.76
17656.49,-72.77,-72.77
17657.23,-72.81,-72.81
17657.96,-72.91,-72.91
17658.69,-73,-73
17659.42,-73.05,-73.05
17660.16,-73.1,-73.1
17660.89,-73.2,-73.2
17661.62,-73.32,-73.32
17662.35,-73.4,-73.4
17663.09,-73.41,-73.41
17663.82,-73.39,-73.39
17664.55,-73.38,-73.38
17665.28,-73.34,-73.34
17666.02,-73.23,-73.23
17666.75,-73.06,-73.06
17667.48,-72.89,-72.89
17668.21,-72.75,-72.75
17668.95,-72.61,-72.61
17669.68,-72.44,-72.44
17670.41,-72.26,-72.26
17671.14,-72.13,-72.13
17671.88,-72.07,-72.07
17672.61,-72.02,-72.02
17673.34,-71.96,-71.96
17674.07,-71.9,-71.9
17674.8,-71.9,-71.9
17675.54,-71.95,-71.95
17676.27,-71.98,-71.98
17677,-71.98,-71.98
17677.73,-71.97,-71.97
17678.47,-72,-72
17679.2,-72.06,-72.06
17679.93,-72.08,-72.08
17680.66,-72.06,-72.06
17681.4,-72.05,-72.05
17682.13,-72.08,-72.08
17682.86,-72.13,-72.13
17683.59,-72.14,-72.14
17684.33,-72.12,-72.12
17685.06,-72.11,-72.11
17685.79,-72.15,-72.15
17686.52,-72.19,-72.19
17687.26,-72.19,-72.19
17687.99,-72.15,-72.15
17688.72,-72.14,-72.14
17689.45,-72.16,-72.16
17690.19,-72.17,-72.17
17690.92,-72.14,-72.14
17691.65,-72.08,-72.08
17692.38,-72.06,-72.06
17693.12,-72.08,-72.08
17693.85,-72.08,-72.08
17694.58,-72.04,-72.04
17695.31,-72,-72
17696.04,-72.01,-72.01
17696.78,-72.05,-72.05
17697.51,-72.07,-72.07
17698.24,-72.04,-72.04
17698.97,-72.02,-72.02
17699.71,-72.03,-72.03
17700.44,-72.05,-72.05
17701.17,-72.04,-72.04
17701.9,-71.98,-71.98
17702.64,-71.92,-71.92
17703.37,-71.89,-71.89
17704.1,-71.87,-71.87
17704.83,-71.81,-71.81
17705.57,-71.71,-71.71
17706.3,-71.63,-71.63
17707.03,-71.59,-71.59
17707.76,-71.57,-71.57
17708.5,-71.52,-71.52
17709.23,-71.45,-71.45
17709.96,-71.43,-71.43
17710.69,-71.47,-71.47
17711.43,-71.53,-71.53
17712.16,-71.56,-71.56
17712.89,-71.59,-71.59
17713.62,-71.67,-71.67
17714.36,-71.79,-71.79
17715.09,-71.91,-71.91
17715.82,-71.98,-71.98
17716.55,-72.05,-72.05
17717.29,-72.14,-72.14
17718.02,-72.27,-72.27
17718.75,-72.37,-72.37
17719.48,-72.42,-72.42
17720.21,-72.45,-72.45
17720.95,-72.52,-72.52
17721.68,-72.61,-72.61
17722.41,-72.65,-72.65
17723.14,-72.65,-72.65
17723.88,-72.64,-72.64
17724.61,-72.68,-72.68
17725.34,-72.73,-72.73
17726.07,-72.74,-72.74
17726.81,-72.71,-72.71
17727.54,-72.68,-72.68
17728.27,-72.69,-72.69
17729,-72.7,-72.7
17729.74,-72.66,-72.66
17730.47,-72.58,-72.58
17731.2,-72.52,-72.52
17731.93,-72.49,-72.49
17732.67,-72.48,-72.48
17733.4,-72.42,-72.42
17734.13,-72.35,-72.35
17734.86,-72.31,-72.31
17735.6,-72.32,-72.32
17736.33,-72.33,-72.33
17737.06,-72.3,-72.3
17737.79,-72.25,-72.25
17738.53,-72.23,-72.23
17739.26,-72.25,-72.25
17739.99,-72.26,-72.26
17740.72,-72.22,-72.22
17741.46,-72.17,-72.17
17742.19,-72.16,-72.16
17742.92,-72.2,-72.2
17743.65,-72.23,-72.23
17744.38,-72.22,-72.22
17745.12,-72.2,-72.2
17745.85,-72.23,-72.23
17746.58,-72.29,-72.29
17747.31,-72.34,-72.34
17748.05,-72.34,-72.34
17748.78,-72.33,-72.33
17749.51,-72.36,-72.36
17750.24,-72.43,-72.43
17750.98,-72.47,-72.47
17751.71,-72.47,-72.47
17752.44,-72.49,-72.49
17753.17,-72.56,-72.56
17753.91,-72.66,-72.66
17754.64,-72.74,-72.74
17755.37,-72.79,-72.79
17756.1,-72.86,-72.86
17756.84,-72.99,-72.99
17757.57,-73.15,-73.15
17758.3,-73.28,-73.28
17759.03,-73.38,-73.38
17759.77,-73.49,-73.49
17760.5,-73.65,-73.65
17761.23,-73.81,-73.81
17761.96,-73.91,-73.91
17762.7,-73.96,-73.96
17763.43,-74,-74
17764.16,-74.05,-74.05
17764.89,-74.09,-74.09
17765.63,-74.06,-74.06
17766.36,-73.99,-73.99
17767.09,-73.94,-73.94
17767.82,-73.93,-73.93
17768.55,-73.94,-73.94
17769.29,-73.92,-73.92
17770.02,-73.89,-73.89
17770.75,-73.88,-73.88
17771.48,-73.93,-73.93
17772.22,-73.97,-73.97
17772.95,-73.96,-73.96
17773.68,-73.93,-73.93
17774.41,-73.91,-73.91
17775.15,-73.91,-73.91
17775.88,-73.9,-73.9
17776.61,-73.83,-73.83
17777.34,-73.73,-73.73
17778.08,-73.66,-73.66
17778.81,-73.61,-73.61
17779.54,-73.56,-73.56
17780.27,-73.47,-73.47
17781.01,-73.37,-73.37
17781.74,-73.31,-73.31
17782.47,-73.31,-73.31
17783.2,-73.32,-73.32
17783.94,-73.3,-73.3
17784.67,-73.28,-73.28
17785.4,-73.33,-73.33
17786.13,-73.43,-73.43
17786.87,-73.52,-73.52
17787.6,-73.59,-73.59
17788.33,-73.65,-73.65
17789.06,-73.75,-73.75
17789.79,-73.89,-73.89
17790.53,-73.99,-73.99
17791.26,-74.04,-74.04
17791.99,-74.06,-74.06
17792.72,-74.08,-74.08
17793.46,-74.12,-74.12
17794.19,-74.1,-74.1
17794.92,-74.02,-74.02
17795.65,-73.92,-73.92
17796.39,-73.85,-73.85
17797.12,-73.81,-73.81
17797.85,-73.74,-73.74
17798.58,-73.63,-73.63
17799.32,-73.52,-73.52
17800.05,-73.45,-73.45
17800.78,-73.41,-73.41
17801.51,-73.35,-73.35
17802.25,-73.25,-73.25
17802.98,-73.14,-73.14
17803.71,-73.07,-73.07
17804.44,-73.04,-73.04
17805.18,-72.97,-72.97
17805.91,-72.86,-72.86
17806.64,-72.75,-72.75
17807.37,-72.68,-72.68
17808.11,-72.64,-72.64
17808.84,-72.56,-72.56
17809.57,-72.45,-72.45
17810.3,-72.35,-72.35
17811.04,-72.3,-72.3
17811.77,-72.29,-72.29
17812.5,-72.26,-72.26
17813.23,-72.21,-72.21
17813.96,-72.17,-72.17
17814.7,-72.2,-72.2
17815.43,-72.27,-72.27
17816.16,-72.32,-72.32
17816.89,-72.35,-72.35
17817.63,-72.39,-72.39
17818.36,-72.48,-72.48
17819.09,-72.59,-72.59
17819.82,-72.67,-72.67
17820.56,-72.69,-72.69
17821.29,-72.7,-72.7
17822.02,-72.74,-72.74
17822.75,-72.77,-72.77
17823.49,-72.76,-72.76
17824.22,-72.68,-72.68
17824.95,-72.6,-72.6
17825.68,-72.56,-72.56
17826.42,-72.52,-72.52
17827.15,-72.45,-72.45
17827.88,-72.34,-72.34
17828.61,-72.24,-72.24
17829.35,-72.18,-72.18
17830.08,-72.14,-72.14
17830.81,-72.07,-72.07
17831.54,-71.95,-71.95
17832.28,-71.84,-71.84
17833.01,-71.77,-71.77
17833.74,-71.72,-71.72
17834.47,-71.65,-71.65
17835.21,-71.54,-71.54
17835.94,-71.45,-71.45
17836.67,-71.41,-71.41
17837.4,-71.42,-71.42
17838.13,-71.41,-71.41
17838.87,-71.37,-71.37
17839.6,-71.35,-71.35
17840.33,-71.4,-71.4
17841.06,-71.47,-71.47
17841.8,-71.52,-71.52
17842.53,-71.54,-71.54
17843.26,-71.56,-71.56
17843.99,-71.64,-71.64
17844.73,-71.73,-71.73
17845.46,-71.79,-71.79
17846.19,-71.81,-71.81
17846.92,-71.83,-71.83
17847.66,-71.89,-71.89
17848.39,-71.97,-71.97
17849.12,-72.03,-72.03
17849.85,-72.04,-72.04
17850.59,-72.06,-72.06
17851.32,-72.13,-72.13
17852.05,-72.22,-72.22
17852.78,-72.3,-72.3
17853.52,-72.34,-72.34
17854.25,-72.38,-72.38
17854.98,-72.46,-72.46
17855.71,-72.58,-72.58
17856.45,-72.67,-72.67
17857.18,-72.72,-72.72
17857.91,-72.75,-72.75
17858.64,-72.82,-72.82
17859.38,-72.91,-72.91
17860.11,-72.96,-72.96
17860.84,-72.96,-72.96
17861.57,-72.95,-72.95
17862.3,-72.97,-72.97
17863.04,-73.02,-73.02
17863.77,-73.06,-73.06
17864.5,-73.05,-73.05
17865.23,-73.03,-73.03
17865.97,-73.05,-73.05
17866.7,-73.11,-73.11
17867.43,-73.14,-73.14
17868.16,-73.12,-73.12
17868.9,-73.09,-73.09
17869.63,-73.09,-73.09
17870.36,-73.12,-73.12
17871.09,-73.13,-73.13
17871.83,-73.1,-73.1
17872.56,-73.05,-73.05
17873.29,-73.04,-73.04
17874.02,-73.08,-73.08
17874.76,-73.1,-73.1
17875.49,-73.08,-73.08
17876.22,-73.05,-73.05
17876.95,-73.05,-73.05
17877.69,-73.11,-73.11
17878.42,-73.15,-73.15
17879.15,-73.14,-73.14
17879.88,-73.11,-73.11
17880.62,-73.11,-73.11
17881.35,-73.15,-73.15
17882.08,-73.18,-73.18
17882.81,-73.17,-73.17
17883.54,-73.13,-73.13
17884.28,-73.13,-73.13
17885.01,-73.16,-73.16
17885.74,-73.19,-73.19
17886.47,-73.16,-73.16
17887.21,-73.09,-73.09
17887.94,-73.04,-73.04
17888.67,-73,-73
17889.4,-72.96,-72.96
17890.14,-72.85,-72.85
17890.87,-72.71,-72.71
17891.6,-72.58,-72.58
17892.33,-72.5,-72.5
17893.07,-72.43,-72.43
17893.8,-72.32,-72.32
17894.53,-72.19,-72.19
17895.26,-72.09,-72.09
17896,-72.03,-72.03
17896.73,-72,-72
17897.46,-71.93,-71.93
17898.19,-71.83,-71.83
17898.93,-71.75,-71.75
17899.66,-71.72,-71.72
17900.39,-71.72,-71.72
17901.12,-71.69,-71.69
17901.86,-71.62,-71.62
17902.59,-71.58,-71.58
17903.32,-71.59,-71.59
17904.05,-71.64,-71.64
17904.79,-71.67,-71.67
17905.52,-71.67,-71.67
17906.25,-71.68,-71.68
17906.98,-71.76,-71.76
17907.71,-71.87,-71.87
17908.45,-71.96,-71.96
17909.18,-72.02,-72.02
17909.91,-72.08,-72.08
17910.64,-72.18,-72.18
17911.38,-72.3,-72.3
17912.11,-72.41,-72.41
17912.84,-72.47,-72.47
17913.57,-72.52,-72.52
17914.31,-72.61,-72.61
17915.04,-72.74,-72.74
17915.77,-72.85,-72.85
17916.5,-72.91,-72.91
17917.24,-72.95,-72.95
17917.97,-73.01,-73.01
17918.7,-73.09,-73.09
17919.43,-73.16,-73.16
17920.17,-73.17,-73.17
17920.9,-73.15,-73.15
17921.63,-73.14,-73.14
17922.36,-73.17,-73.17
17923.1,-73.18,-73.18
17923.83,-73.15,-73.15
17924.56,-73.08,-73.08
17925.29,-73.04,-73.04
17926.03,-73.03,-73.03
17926.76,-73.04,-73.04
17927.49,-73.01,-73.01
17928.22,-72.96,-72.96
17928.96,-72.93,-72.93
17929.69,-72.95,-72.95
17930.42,-72.99,-72.99
17931.15,-72.99,-72.99
17931.88,-72.97,-72.97
17932.62,-72.95,-72.95
17933.35,-72.98,-72.98
17934.08,-73.03,-73.03
17934.81,-73.05,-73.05
17935.55,-73.04,-73.04
17936.28,-73.02,-73.02
17937.01,-73.05,-73.05
17937.74,-73.1,-73.1
17938.48,-73.12,-73.12
17939.21,-73.09,-73.09
17939.94,-73.06,-73.06
17940.67,-73.05,-73.05
17941.41,-73.08,-73.08
17942.14,-73.08,-73.08
17942.87,-73.04,-73.04
17943.6,-72.99,-72.99
17944.34,-72.99,-72.99
17945.07,-73.03,-73.03
17945.8,-73.06,-73.06
17946.53,-73.06,-73.06
17947.27,-73.04,-73.04
17948,-73.05,-73.05
17948.73,-73.09,-73.09
17949.46,-73.13,-73.13
17950.2,-73.11,-73.11
17950.93,-73.05,-73.05
17951.66,-73.01,-73.01
17952.39,-73.01,-73.01
17953.13,-73.01,-73.01
17953.86,-72.97,-72.97
17954.59,-72.9,-72.9
17955.32,-72.84,-72.84
17956.05,-72.84,-72.84
17956.79,-72.86,-72.86
17957.52,-72.86,-72.86
17958.25,-72.82,-72.82
17958.98,-72.79,-72.79
17959.72,-72.8,-72.8
17960.45,-72.84,-72.84
17961.18,-72.84,-72.84
17961.91,-72.8,-72.8
17962.65,-72.75,-72.75
17963.38,-72.72,-72.72
17964.11,-72.73,-72.73
17964.84,-72.72,-72.72
17965.58,-72.66,-72.66
17966.31,-72.59,-72.59
17967.04,-72.55,-72.55
17967.77,-72.57,-72.57
17968.51,-72.59,-72.59
17969.24,-72.58,-72.58
17969.97,-72.58,-72.58
17970.7,-72.61,-72.61
17971.44,-72.72,-72.72
17972.17,-72.85,-72.85
17972.9,-72.95,-72.95
17973.63,-73.04,-73.04
17974.37,-73.15,-73.15
17975.1,-73.31,-73.31
17975.83,-73.48,-73.48
17976.56,-73.61,-73.61
17977.29,-73.69,-73.69
17978.03,-73.76,-73.76
17978.76,-73.87,-73.87
17979.49,-73.99,-73.99
17980.22,-74.08,-74.08
17980.96,-74.11,-74.11
17981.69,-74.13,-74.13
17982.42,-74.18,-74.18
17983.15,-74.25,-74.25
17983.89,-74.28,-74.28
17984.62,-74.25,-74.25
17985.35,-74.19,-74.19
17986.08,-74.14,-74.14
17986.82,-74.12,-74.12
17987.55,-74.09,-74.09
17988.28,-74.01,-74.01
17989.01,-73.91,-73.91
17989.75,-73.83,-73.83
17990.48,-73.79,-73.79
17991.21,-73.77,-73.77
17991.94,-73.72,-73.72
17992.68,-73.64,-73.64
17993.41,-73.58,-73.58
17994.14,-73.57,-73.57
17994.87,-73.6,-73.6
17995.61,-73.61,-73.61
17996.34,-73.58,-73.58
17997.07,-73.57,-73.57
17997.8,-73.6,-73.6
17998.54,-73.67,-73.67
17999.27,-73.71,-73.71
18000,-73.72,-73.72
18000.73,-73.71,-73.71
18001.46,-73.74,-73.74
18002.2,-73.81,-73.81
18002.93,-73.87,-73.87
18003.66,-73.88,-73.88
18004.39,-73.88,-73.88
18005.13,-73.91,-73.91
18005.86,-73.98,-73.98
18006.59,-74.05,-74.05
18007.32,-74.08,-74.08
18008.06,-74.07,-74.07
18008.79,-74.07,-74.07
18009.52,-74.09,-74.09
18010.25,-74.13,-74.13
18010.99,-74.12,-74.12
18011.72,-74.05,-74.05
18012.45,-73.96,-73.96
18013.18,-73.91,-73.91
18013.92,-73.88,-73.88
18014.65,-73.83,-73.83
18015.38,-73.72,-73.72
18016.11,-73.6,-73.6
18016.85,-73.53,-73.53
18017.58,-73.49,-73.49
18018.31,-73.45,-73.45
18019.04,-73.37,-73.37
18019.78,-73.26,-73.26
18020.51,-73.18,-73.18
18021.24,-73.14,-73.14
18021.97,-73.11,-73.11
18022.71,-73.05,-73.05
18023.44,-72.97,-72.97
18024.17,-72.9,-72.9
18024.9,-72.89,-72.89
18025.63,-72.92,-72.92
18026.37,-72.93,-72.93
18027.1,-72.91,-72.91
18027.83,-72.91,-72.91
18028.56,-72.96,-72.96
18029.3,-73.06,-73.06
18030.03,-73.15,-73.15
18030.76,-73.2,-73.2
18031.49,-73.24,-73.24
18032.23,-73.32,-73.32
18032.96,-73.44,-73.44
18033.69,-73.56,-73.56
18034.42,-73.63,-73.63
18035.16,-73.68,-73.68
18035.89,-73.74,-73.74
18036.62,-73.85,-73.85
18037.35,-73.97,-73.97
18038.09,-74.05,-74.05
18038.82,-74.09,-74.09
18039.55,-74.13,-74.13
18040.28,-74.21,-74.21
18041.02,-74.3,-74.3
18041.75,-74.36,-74.36
18042.48,-74.35,-74.35
18043.21,-74.32,-74.32
18043.95,-74.3,-74.3
18044.68,-74.3,-74.3
18045.41,-74.26,-74.26
18046.14,-74.14,-74.14
18046.88,-73.98,-73.98
18047.61,-73.83,-73.83
18048.34,-73.71,-73.71
18049.07,-73.59,-73.59
18049.8,-73.44,-73.44
18050.54,-73.25,-73.25
18051.27,-73.1,-73.1
18052,-73,-73
18052.73,-72.95,-72.95
18053.47,-72.89,-72.89
18054.2,-72.81,-72.81
18054.93,-72.74,-72.74
18055.66,-72.73,-72.73
18056.4,-72.77,-72.77
18057.13,-72.81,-72.81
18057.86,-72.82,-72.82
18058.59,-72.83,-72.83
18059.33,-72.87,-72.87
18060.06,-72.96,-72.96
18060.79,-73.07,-73.07
18061.52,-73.14,-73.14
18062.26,-73.18,-73.18
18062.99,-73.22,-73.22
18063.72,-73.3,-73.3
18064.45,-73.4,-73.4
18065.19,-73.47,-73.47
18065.92,-73.49,-73.49
18066.65,-73.5,-73.5
18067.38,-73.54,-73.54
18068.12,-73.62,-73.62
18068.85,-73.7,-73.7
18069.58,-73.72,-73.72
18070.31,-73.73,-73.73
18071.04,-73.76,-73.76
18071.78,-73.83,-73.83
18072.51,-73.89,-73.89
18073.24,-73.9,-73.9
18073.97,-73.87,-73.87
18074.71,-73.84,-73.84
18075.44,-73.85,-73.85
18076.17,-73.87,-73.87
18076.9,-73.86,-73.86
18077.64,-73.8,-73.8
18078.37,-73.74,-73.74
18079.1,-73.71,-73.71
18079.83,-73.71,-73.71
18080.57,-73.7,-73.7
18081.3,-73.64,-73.64
18082.03,-73.56,-73.56
18082.76,-73.5,-73.5
18083.5,-73.48,-73.48
18084.23,-73.46,-73.46
18084.96,-73.41,-73.41
18085.69,-73.31,-73.31
18086.43,-73.23,-73.23
18087.16,-73.19,-73.19
18087.89,-73.17,-73.17
18088.62,-73.13,-73.13
18089.36,-73.05,-73.05
18090.09,-72.96,-72.96
18090.82,-72.91,-72.91
18091.55,-72.91,-72.91
18092.29,-72.92,-72.92
18093.02,-72.89,-72.89
18093.75,-72.84,-72.84
18094.48,-72.83,-72.83
18095.21,-72.89,-72.89
18095.95,-72.98,-72.98
18096.68,-73.05,-73.05
18097.41,-73.1,-73.1
18098.14,-73.17,-73.17
18098.88,-73.3,-73.3
18099.61,-73.47,-73.47
18100.34,-73.62,-73.62
18101.07,-73.73,-73.73
18101.81,-73.81,-73.81
18102.54,-73.9,-73.9
18103.27,-74.01,-74.01
18104,-74.1,-74.1
18104.74,-74.13,-74.13
18105.47,-74.09,-74.09
18106.2,-74.06,-74.06
18106.93,-74.06,-74.06
18107.67,-74.06,-74.06
18108.4,-74.03,-74.03
18109.13,-73.96,-73.96
18109.86,-73.88,-73.88
18110.6,-73.84,-73.84
18111.33,-73.84,-73.84
18112.06,-73.83,-73.83
18112.79,-73.78,-73.78
18113.53,-73.71,-73.71
18114.26,-73.66,-73.66
18114.99,-73.66,-73.66
18115.72,-73.68,-73.68
18116.46,-73.67,-73.67
18117.19,-73.63,-73.63
18117.92,-73.59,-73.59
18118.65,-73.61,-73.61
18119.38,-73.66,-73.66
18120.12,-73.7,-73.7
18120.85,-73.7,-73.7
18121.58,-73.68,-73.68
18122.31,-73.7,-73.7
18123.05,-73.77,-73.77
18123.78,-73.84,-73.84
18124.51,-73.88,-73.88
18125.24,-73.88,-73.88
18125.98,-73.9,-73.9
18126.71,-73.96,-73.96
18127.44,-74.05,-74.05
18128.17,-74.11,-74.11
18128.91,-74.12,-74.12
18129.64,-74.12,-74.12
18130.37,-74.14,-74.14
18131.1,-74.21,-74.21
18131.84,-74.27,-74.27
18132.57,-74.29,-74.29
18133.3,-74.29,-74.29
18134.03,-74.31,-74.31
18134.77,-74.38,-74.38
18135.5,-74.48,-74.48
18136.23,-74.55,-74.55
18136.96,-74.58,-74.58
18137.7,-74.59,-74.59
18138.43,-74.64,-74.64
18139.16,-74.71,-74.71
18139.89,-74.75,-74.75
18140.63,-74.71,-74.71
18141.36,-74.63,-74.63
18142.09,-74.54,-74.54
18142.82,-74.48,-74.48
18143.55,-74.42,-74.42
18144.29,-74.31,-74.31
18145.02,-74.16,-74.16
18145.75,-74.03,-74.03
18146.48,-73.94,-73.94
18147.22,-73.91,-73.91
18147.95,-73.87,-73.87
18148.68,-73.81,-73.81
18149.41,-73.74,-73.74
18150.15,-73.7,-73.7
18150.88,-73.71,-73.71
18151.61,-73.73,-73.73
18152.34,-73.71,-73.71
18153.08,-73.66,-73.66
18153.81,-73.61,-73.61
18154.54,-73.6,-73.6
18155.27,-73.63,-73.63
18156.01,-73.64,-73.64
18156.74,-73.6,-73.6
18157.47,-73.55,-73.55
18158.2,-73.53,-73.53
18158.94,-73.56,-73.56
18159.67,-73.6,-73.6
18160.4,-73.6,-73.6
18161.13,-73.56,-73.56
18161.87,-73.54,-73.54
18162.6,-73.55,-73.55
18163.33,-73.6,-73.6
18164.06,-73.63,-73.63
18164.79,-73.61,-73.61
18165.53,-73.57,-73.57
18166.26,-73.55,-73.55
18166.99,-73.58,-73.58
18167.72,-73.6,-73.6
18168.46,-73.58,-73.58
18169.19,-73.53,-73.53
18169.92,-73.48,-73.48
18170.65,-73.47,-73.47
18171.39,-73.49,-73.49
18172.12,-73.49,-73.49
18172.85,-73.44,-73.44
18173.58,-73.37,-73.37
18174.32,-73.33,-73.33
18175.05,-73.32,-73.32
18175.78,-73.32,-73.32
18176.51,-73.28,-73.28
18177.25,-73.21,-73.21
18177.98,-73.16,-73.16
18178.71,-73.16,-73.16
18179.44,-73.2,-73.2
18180.18,-73.23,-73.23
18180.91,-73.23,-73.23
18181.64,-73.22,-73.22
18182.37,-73.25,-73.25
18183.11,-73.33,-73.33
18183.84,-73.42,-73.42
18184.57,-73.48,-73.48
18185.3,-73.51,-73.51
18186.04,-73.54,-73.54
18186.77,-73.63,-73.63
18187.5,-73.74,-73.74
18188.23,-73.84,-73.84
18188.96,-73.89,-73.89
18189.7,-73.92,-73.92
18190.43,-73.97,-73.97
18191.16,-74.06,-74.06
18191.89,-74.15,-74.15
18192.63,-74.21,-74.21
18193.36,-74.22,-74.22
18194.09,-74.25,-74.25
18194.82,-74.31,-74.31
18195.56,-74.41,-74.41
18196.29,-74.5,-74.5
18197.02,-74.54,-74.54
18197.75,-74.54,-74.54
18198.49,-74.56,-74.56
18199.22,-74.61,-74.61
18199.95,-74.66,-74.66
18200.68,-74.66,-74.66
18201.42,-74.6,-74.6
18202.15,-74.52,-74.52
18202.88,-74.48,-74.48
18203.61,-74.46,-74.46
18204.35,-74.42,-74.42
18205.08,-74.33,-74.33
18205.81,-74.22,-74.22
18206.54,-74.13,-74.13
18207.28,-74.09,-74.09
18208.01,-74.08,-74.08
18208.74,-74.05,-74.05
18209.47,-74,-74
18210.21,-73.96,-73.96
18210.94,-73.98,-73.98
18211.67,-74.06,-74.06
18212.4,-74.16,-74.16
18213.13,-74.23,-74.23
18213.87,-74.28,-74.28
18214.6,-74.35,-74.35
18215.33,-74.47,-74.47
18216.06,-74.6,-74.6
18216.8,-74.7,-74.7
18217.53,-74.73,-74.73
18218.26,-74.74,-74.74
18218.99,-74.76,-74.76
18219.73,-74.8,-74.8
18220.46,-74.83,-74.83
18221.19,-74.8,-74.8
18221.92,-74.72,-74.72
18222.66,-74.64,-74.64
18223.39,-74.62,-74.62
18224.12,-74.62,-74.62
18224.85,-74.61,-74.61
18225.59,-74.57,-74.57
18226.32,-74.52,-74.52
18227.05,-74.52,-74.52
18227.78,-74.56,-74.56
18228.52,-74.62,-74.62
18229.25,-74.65,-74.65
18229.98,-74.64,-74.64
18230.71,-74.63,-74.63
18231.45,-74.66,-74.66
18232.18,-74.73,-74.73
18232.91,-74.8,-74.8
18233.64,-74.82,-74.82
18234.38,-74.81,-74.81
18235.11,-74.83,-74.83
18235.84,-74.89,-74.89
18236.57,-74.97,-74.97
18237.3,-75.01,-75.01
18238.04,-75,-75
18238.77,-74.97,-74.97
18239.5,-74.97,-74.97
18240.23,-74.99,-74.99
18240.97,-75,-75
18241.7,-74.96,-74.96
18242.43,-74.87,-74.87
18243.16,-74.8,-74.8
18243.9,-74.77,-74.77
18244.63,-74.77,-74.77
18245.36,-74.76,-74.76
18246.09,-74.72,-74.72
18246.83,-74.67,-74.67
18247.56,-74.67,-74.67
18248.29,-74.74,-74.74
18249.02,-74.85,-74.85
18249.76,-74.94,-74.94
18250.49,-75.01,-75.01
18251.22,-75.09,-75.09
18251.95,-75.22,-75.22
18252.69,-75.39,-75.39
